ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
4944,HR202770,3/7/09,005XX N CENTRAL AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,TRUE,1512,15,29,25,01A,1138937,1903099,2009,8/17/15 15:03,41.89022224,-87.76521578,"(41.890222244, -87.765215781)"
4943,HR202638,3/6/09,032XX E 92ND ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,424,4,10,46,01A,1199414,1844576,2009,8/17/15 15:03,41.72831931,-87.54509113,"(41.728319311, -87.545091126)"
4942,HR201628,3/6/09,031XX N NEWCASTLE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,2511,25,36,18,01A,1130206,1920111,2009,8/17/15 15:03,41.93705952,-87.79688988,"(41.937059524, -87.796889882)"
4941,HR196091,3/3/09,055XX W MONROE ST,110,HOMICIDE,FIRST DEGREE MURDER,PORCH,FALSE,FALSE,1522,15,29,25,01A,1139512,1899113,2009,8/17/15 15:03,41.87927369,-87.76320134,"(41.879273685, -87.763201338)"
4940,HR193724,3/1/09,105XX S NORMAL AVE,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,TRUE,TRUE,2233,22,34,49,01A,1174821,1835065,2009,8/17/15 15:03,41.70280248,-87.63546186,"(41.702802476, -87.635461857)"
4939,HR190454,2/27/09,026XX W 25TH ST,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,FALSE,FALSE,1034,10,12,30,01A,1159256,1887312,2009,8/17/15 15:03,41.84650775,-87.69102844,"(41.84650775, -87.691028442)"
4936,HR188465,2/25/09,056XX S LAFLIN ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,713,7,16,67,01A,1167302,1867237,2009,8/17/15 15:03,41.79125089,-87.66207557,"(41.791250887, -87.662075574)"
4938,HR187661,2/25/09,056XX W WEST END AVE,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,TRUE,FALSE,1512,15,29,25,01A,1138862,1900914,2009,8/17/15 15:03,41.88422769,-87.76554432,"(41.884227688, -87.765544315)"
4937,HP227570,2/24/09,037XX W AUGUSTA BLVD,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,TRUE,1112,11,27,23,01A,1151073,1906406,2009,8/17/15 15:03,41.89906785,-87.72055964,"(41.899067847, -87.720559635)"
4935,HR184505,2/23/09,008XX N LARAMIE AVE,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,FALSE,FALSE,1531,15,37,25,01A,1141538,1905013,2009,8/17/15 15:03,41.89542684,-87.75561625,"(41.895426836, -87.755616248)"
4934,HR182652,2/22/09,013XX S LOOMIS ST,110,HOMICIDE,FIRST DEGREE MURDER,CHA PARKING LOT,FALSE,FALSE,1231,12,2,28,01A,1167247,1894019,2009,8/17/15 15:03,41.86474461,-87.66150928,"(41.864744605, -87.661509284)"
4933,HR179373,2/21/09,025XX W 42ND ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,914,9,12,58,01A,1160307,1876736,2009,8/17/15 15:03,41.81746437,-87.68746313,"(41.817464365, -87.687463132)"
4931,HR180267,2/20/09,087XX S EXCHANGE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,423,4,10,46,01A,1197280,1847686,2009,8/17/15 15:03,41.73690676,-87.55280491,"(41.736906763, -87.55280491)"
4932,HR180267,2/20/09,087XX S EXCHANGE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,423,4,10,46,01A,1197280,1847686,2009,8/17/15 15:03,41.73690676,-87.55280491,"(41.736906763, -87.55280491)"
4930,HR180267,2/20/09,087XX S EXCHANGE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,423,4,10,46,01A,1197280,1847686,2009,8/17/15 15:03,41.73690676,-87.55280491,"(41.736906763, -87.55280491)"
4929,HR176137,2/18/09,015XX W 58TH ST,110,HOMICIDE,FIRST DEGREE MURDER,VACANT LOT,TRUE,FALSE,713,7,15,67,01A,1167208,1866269,2009,8/17/15 15:03,41.78859659,-87.66244795,"(41.788596592, -87.66244795)"
4928,HR174812,2/17/09,072XX S CALUMET AVE,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,FALSE,FALSE,323,3,6,69,01A,1179730,1857119,2009,8/17/15 15:03,41.76321077,-87.61681414,"(41.763210765, -87.616814137)"
4927,HR171941,2/16/09,078XX S WESTERN AVE,110,HOMICIDE,FIRST DEGREE MURDER,CTA PROPERTY,TRUE,FALSE,835,8,18,70,01A,1161742,1852523,2009,8/17/15 15:03,41.75099092,-87.68287104,"(41.750990919, -87.682871041)"
4926,HR171156,2/15/09,029XX W 63RD ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,823,8,15,66,01A,1157648,1862719,2009,8/17/15 15:03,41.77905425,-87.69759744,"(41.779054245, -87.697597443)"
4925,HR171024,2/15/09,015XX S AVERS AVE,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,TRUE,TRUE,1014,10,24,29,01A,1150961,1892263,2009,8/17/15 15:03,41.86026011,-87.72134143,"(41.860260107, -87.721341433)"
4924,HR170948,2/14/09,019XX S LOOMIS ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,1222,12,25,31,01A,1167341,1890749,2009,8/17/15 15:03,41.85576942,-87.66125818,"(41.855769424, -87.661258179)"
4923,HR170906,2/14/09,024XX W ADAMS ST,110,HOMICIDE,FIRST DEGREE MURDER,PORCH,TRUE,FALSE,1125,11,2,28,01A,1160086,1898978,2009,8/17/15 15:03,41.87850334,-87.68766038,"(41.878503343, -87.687660382)"
4922,HR170634,2/14/09,075XX S WABASH AVE,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,FALSE,FALSE,623,6,6,69,01A,1178025,1854947,2009,8/17/15 15:03,41.75728936,-87.62312896,"(41.757289357, -87.623128962)"
4921,HR169053,2/13/09,052XX W LAKE ST,110,HOMICIDE,FIRST DEGREE MURDER,CAR WASH,TRUE,FALSE,1523,15,28,25,01A,1141450,1902028,2009,8/17/15 15:03,41.88723726,-87.75601322,"(41.887237261, -87.75601322)"
4920,HR169053,2/13/09,052XX W LAKE ST,110,HOMICIDE,FIRST DEGREE MURDER,CAR WASH,TRUE,FALSE,1523,15,28,25,01A,1141450,1902028,2009,8/17/15 15:03,41.88723726,-87.75601322,"(41.887237261, -87.75601322)"
4919,HR167092,2/12/09,059XX S CAMPBELL AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,824,8,16,66,01A,1160720,1865271,2009,8/17/15 15:03,41.78599441,-87.68626473,"(41.785994409, -87.68626473)"
4917,HR160784,2/8/09,062XX S LAFLIN ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,713,7,16,67,01A,1167403,1863354,2009,8/17/15 15:03,41.7805933,-87.66181643,"(41.780593297, -87.661816429)"
4916,HR159566,2/8/09,072XX S RACINE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,733,7,17,68,01A,1169579,1856593,2009,8/17/15 15:03,41.76199336,-87.6540346,"(41.761993362, -87.654034601)"
4918,HR159031,2/7/09,103XX S DOTY AVE E,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,FALSE,FALSE,434,4,10,51,01A,1189757,1836996,2009,8/17/15 15:03,41.70775621,-87.58070877,"(41.707756212, -87.580708771)"
4915,HR148450,2/1/09,081XX S DREXEL AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,631,6,8,44,01A,1183652,1851159,2009,8/17/15 15:03,41.74676537,-87.60262495,"(41.746765368, -87.602624951)"
4913,HR146859,1/31/09,039XX W ARGYLE ST,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,TRUE,FALSE,1712,17,39,14,01A,1149325,1932936,2009,8/17/15 15:03,41.97190251,-87.72629005,"(41.971902506, -87.726290051)"
4912,HR146859,1/31/09,039XX W ARGYLE ST,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,TRUE,FALSE,1712,17,39,14,01A,1149325,1932936,2009,8/17/15 15:03,41.97190251,-87.72629005,"(41.971902506, -87.726290051)"
4914,HP397470,1/30/09,006XX N MONTICELLO AVE,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,TRUE,TRUE,1122,11,27,23,01A,1151937,1904052,2009,8/17/15 15:03,41.89259126,-87.71744824,"(41.892591259, -87.717448236)"
4911,HR145232,1/30/09,014XX W LAKE ST,110,HOMICIDE,FIRST DEGREE MURDER,TAVERN,FALSE,FALSE,1333,12,27,28,01A,1166633,1901539,2009,8/17/15 15:03,41.88539325,-87.66354785,"(41.885393253, -87.663547848)"
4910,HR145264,1/30/09,081XX S EBERHART AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,631,6,6,44,01A,1180990,1851144,2009,8/17/15 15:03,41.74678583,-87.61237956,"(41.746785826, -87.612379558)"
4909,HR143725,1/29/09,122XX S STATE ST,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,TRUE,FALSE,523,5,9,53,01A,1178458,1823871,2009,8/17/15 15:03,41.67200285,-87.62248236,"(41.672002853, -87.622482364)"
4907,HR143531,1/28/09,081XX S HOUSTON AVE,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,FALSE,FALSE,422,4,7,46,01A,1197902,1851627,2009,8/17/15 15:03,41.74770566,-87.55039478,"(41.747705661, -87.550394781)"
4908,HR143224,1/28/09,016XX S LOOMIS ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,1222,12,25,31,01A,1167302,1892064,2009,8/17/15 15:03,41.85937874,-87.66136355,"(41.859378737, -87.661363552)"
4906,HR142077,1/28/09,068XX S INDIANA AVE,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,FALSE,FALSE,322,3,20,69,01A,1178772,1859753,2009,8/17/15 15:03,41.77046059,-87.62024532,"(41.770460588, -87.620245324)"
4905,HR142077,1/28/09,068XX S INDIANA AVE,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,FALSE,FALSE,322,3,20,69,01A,1178772,1859753,2009,8/17/15 15:03,41.77046059,-87.62024532,"(41.770460588, -87.620245324)"
4904,HR140291,1/27/09,020XX W 70TH PL,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,TRUE,TRUE,735,7,17,67,01A,1163989,1857903,2009,8/17/15 15:03,41.7657075,-87.6744859,"(41.765707495, -87.674485899)"
4903,HR138005,1/25/09,011XX W 122ND ST,110,HOMICIDE,FIRST DEGREE MURDER,SCHOOL YARD,FALSE,FALSE,524,5,34,53,01A,1170772,1823890,2009,8/17/15 15:03,41.67222554,-87.65061258,"(41.672225539, -87.650612577)"
4901,HR136987,1/24/09,000XX W 15TH ST,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,TRUE,TRUE,132,1,3,33,01A,1176023,1893062,2009,8/17/15 15:03,41.86192556,-87.62932167,"(41.861925557, -87.629321673)"
4902,HR136987,1/24/09,000XX W 15TH ST,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,TRUE,TRUE,132,1,3,33,01A,1176023,1893062,2009,8/17/15 15:03,41.86192556,-87.62932167,"(41.861925557, -87.629321673)"
4900,HR136031,1/24/09,037XX W LEXINGTON ST,110,HOMICIDE,FIRST DEGREE MURDER,ROOMING HOUSE,TRUE,FALSE,1133,11,24,27,01A,1151663,1896447,2009,8/17/15 15:03,41.87172772,-87.71865458,"(41.871727721, -87.718654582)"
4899,HR127771,1/18/09,046XX S DRAKE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,821,8,14,58,01A,1153530,1873510,2009,8/17/15 15:03,41.80874887,-87.71240882,"(41.808748873, -87.712408822)"
4898,HR125120,1/17/09,062XX S SACRAMENTO AVE,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,TRUE,FALSE,823,8,15,66,01A,1157452,1863204,2009,8/17/15 15:03,41.78038913,-87.69830287,"(41.780389129, -87.698302873)"
4897,HR118773,1/13/09,065XX S WESTERN AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,832,8,15,66,01A,1161495,1861323,2009,8/17/15 15:03,41.77514452,-87.68353257,"(41.775144517, -87.683532573)"
4896,HR115899,1/11/09,010XX W 90TH ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,TRUE,FALSE,2222,22,21,73,01A,1170784,1845129,2009,8/17/15 15:03,41.73050841,-87.64995183,"(41.730508409, -87.649951831)"
4895,HR115582,1/10/09,050XX S WABASH AVE,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,FALSE,FALSE,231,2,3,38,01A,1177570,1871528,2009,8/17/15 15:03,41.80279963,-87.6242954,"(41.802799631, -87.624295403)"
4894,HR112006,1/8/09,059XX S SPRINGFIELD AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,822,8,13,65,01A,1151395,1864715,2009,8/17/15 15:03,41.78465615,-87.72046962,"(41.784656149, -87.72046962)"
4893,HR105382,1/4/09,092XX S DOBSON AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,413,4,8,47,01A,1184831,1843917,2009,8/17/15 15:03,41.72686498,-87.59853142,"(41.72686498, -87.598531415)"
4892,HR104305,1/3/09,021XX E 68TH ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,331,3,5,43,01A,1191490,1860300,2009,8/17/15 15:03,41.77166278,-87.57360919,"(41.771662784, -87.573609191)"
4891,HR103491,1/3/09,113XX S RACINE AVE,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,FALSE,FALSE,2234,22,34,75,01A,1170353,1829687,2009,8/17/15 15:03,41.68814258,-87.65197834,"(41.688142576, -87.651978337)"
4890,HR100192,1/1/09,001XX N GREEN ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,1212,12,27,28,01A,1170698,1901438,2009,8/17/15 15:03,41.88502807,-87.64862347,"(41.885028069, -87.648623471)"
4889,HP759317,12/31/08,028XX W 60TH ST,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,TRUE,FALSE,824,8,16,66,01A,1158309,1864730,2008,8/17/15 15:03,41.78455928,-87.69511942,"(41.78455928, -87.695119418)"
4888,HP758817,12/31/08,081XX S EBERHART AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,631,6,6,44,01A,1180987,1851239,2008,8/17/15 15:03,41.74704659,-87.61238763,"(41.747046586, -87.612387634)"
4887,HP756259,12/29/08,051XX W OHIO ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,1532,15,28,25,01A,1141799,1903516,2008,8/17/15 15:03,41.89131406,-87.75469473,"(41.891314063, -87.754694725)"
4886,HP753126,12/27/08,049XX S INDIANA AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,224,2,3,38,01A,1178433,1872381,2008,8/17/15 15:03,41.80512076,-87.6211045,"(41.80512076, -87.621104499)"
4884,HP752539,12/27/08,003XX W 99TH PL,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,FALSE,FALSE,511,5,9,49,01A,1175760,1838948,2008,8/17/15 15:03,41.71343705,-87.63190767,"(41.713437049, -87.631907666)"
4885,HP752435,12/27/08,028XX S QUINN ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,923,9,11,60,01A,1170075,1885691,2008,8/17/15 15:03,41.84183068,-87.65137055,"(41.841830676, -87.651370553)"
4882,HP750645,12/26/08,042XX W WILCOX ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,1115,11,28,26,01A,1148099,1898998,2008,8/17/15 15:03,41.87879725,-87.73167392,"(41.878797251, -87.731673919)"
4881,HP748372,12/24/08,008XX W 112TH ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,2233,22,34,75,01A,1172811,1830576,2008,8/17/15 15:03,41.69052843,-87.64295372,"(41.69052843, -87.64295372)"
4883,HP747278,12/23/08,071XX S CHAMPLAIN AVE,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,TRUE,FALSE,323,3,6,69,01A,1181799,1857837,2008,8/17/15 15:03,41.76513349,-87.60920878,"(41.765133487, -87.609208779)"
4880,HP746649,12/22/08,030XX S AVERS AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,1031,10,22,30,01A,1151190,1884132,2008,8/17/15 15:03,41.83794316,-87.72071375,"(41.837943156, -87.72071375)"
4879,HP746379,12/22/08,002XX W 91ST ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,TRUE,FALSE,634,6,21,49,01A,1176075,1844602,2008,8/17/15 15:03,41.72894534,-87.630585,"(41.728945342, -87.630584998)"
4877,HP744064,12/21/08,057XX S MORGAN ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,712,7,16,68,01A,1170624,1866777,2008,8/17/15 15:03,41.78991677,-87.64990793,"(41.789916773, -87.649907926)"
4876,HP743380,12/20/08,012XX W 71ST ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,734,7,17,67,01A,1169091,1857695,2008,8/17/15 15:03,41.76502795,-87.65579137,"(41.765027954, -87.655791365)"
4874,HP742628,12/20/08,007XX W 59TH ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,711,7,20,68,01A,1172495,1865750,2008,8/17/15 15:03,41.78705755,-87.64307776,"(41.787057554, -87.64307776)"
4875,HP742605,12/20/08,018XX N PULASKI RD,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,FALSE,FALSE,2535,25,30,20,01A,1149422,1912016,2008,8/17/15 15:03,41.91449444,-87.72647798,"(41.914494441, -87.726477977)"
4873,HP742272,12/19/08,015XX W JARVIS AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,2422,24,49,1,01A,1164769,1949132,2008,8/17/15 15:03,42.01603043,-87.66903815,"(42.016030425, -87.66903815)"
4878,HP745393,12/19/08,038XX N TROY ST,110,HOMICIDE,FIRST DEGREE MURDER,GANGWAY,TRUE,FALSE,1733,17,33,16,01A,1154703,1925401,2008,8/17/15 15:03,41.95111972,-87.70671685,"(41.951119724, -87.706716852)"
4871,HP737737,12/17/08,016XX E 53RD ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,2132,2,5,41,01A,1188037,1870446,2008,8/17/15 15:03,41.7995872,-87.58594326,"(41.799587196, -87.585943259)"
4872,HP683603,12/15/08,105XX S MICHIGAN AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,512,5,9,49,01A,1178842,1834986,2008,8/17/15 15:03,41.70249533,-87.62074042,"(41.702495331, -87.620740424)"
4870,HP733385,12/14/08,102XX S GREEN ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,2232,22,34,73,01A,1172456,1836977,2008,8/17/15 15:03,41.70810156,-87.64406585,"(41.708101557, -87.644065847)"
4869,HP732694,12/13/08,102XX S BENSLEY AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,431,4,10,51,01A,1194503,1837435,2008,8/17/15 15:03,41.70884573,-87.5633147,"(41.70884573, -87.5633147)"
4868,HP729520,12/12/08,037XX S CALUMET AVE,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,FALSE,FALSE,211,2,3,35,01A,1179205,1880294,2008,8/17/15 15:03,41.82681709,-87.61803157,"(41.826817094, -87.618031571)"
4867,HP724516,12/9/08,053XX W FULTON ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,1523,15,28,25,01A,1140525,1901483,2008,8/17/15 15:03,41.88575874,-87.75942352,"(41.88575874, -87.759423521)"
4866,HP722027,12/9/08,004XX W CHICAGO AVE,110,HOMICIDE,FIRST DEGREE MURDER,CHA HALLWAY,FALSE,FALSE,1823,18,27,8,01A,1173227,1905648,2008,8/17/15 15:03,41.89652481,-87.63921159,"(41.89652481, -87.639211587)"
4865,HP721262,12/7/08,064XX S MINERVA AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,314,3,20,42,01A,1185161,1862617,2008,8/17/15 15:03,41.77817191,-87.59673614,"(41.778171912, -87.596736141)"
4864,HP263720,12/6/08,036XX W SCHRAEDER DR,110,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,TRUE,TRUE,1122,11,28,27,01A,1152024,1900906,2008,8/17/15 15:03,41.8839566,-87.71721168,"(41.883956597, -87.717211677)"
4863,HP715913,12/4/08,057XX S SACRAMENTO AVE,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,TRUE,FALSE,824,8,14,63,01A,1157362,1866331,2008,8/17/15 15:03,41.78897189,-87.69854819,"(41.788971887, -87.698548194)"
4862,HP715464,12/3/08,060XX S SACRAMENTO AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,823,8,16,66,01A,1157414,1864538,2008,8/17/15 15:03,41.78405059,-87.69840608,"(41.784050587, -87.698406075)"
4861,HP715367,12/3/08,009XX N LAWLER AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,1531,15,37,25,01A,1142522,1905681,2008,8/17/15 15:03,41.89724167,-87.75198558,"(41.897241667, -87.751985582)"
4860,HP715194,12/3/08,097XX S INDIANA AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,511,5,6,49,01A,1179295,1840535,2008,8/17/15 15:03,41.71771223,-87.61891309,"(41.717712231, -87.618913087)"
4859,HP705610,11/28/08,028XX N KILPATRICK AVE,110,HOMICIDE,FIRST DEGREE MURDER,YARD,FALSE,FALSE,2521,25,31,19,01A,1144560,1918525,2008,8/17/15 15:03,41.9324488,-87.74417614,"(41.932448799, -87.744176137)"
4858,HP704333,11/26/08,019XX E 87TH ST,110,HOMICIDE,FIRST DEGREE MURDER,BARBER SHOP/BEAUTY SALON,TRUE,FALSE,412,4,8,45,01A,1190493,1847670,2008,8/17/15 15:03,41.73702908,-87.57767044,"(41.737029077, -87.577670444)"
4857,HP703211,11/26/08,017XX N KARLOV AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,2534,25,30,23,01A,1148779,1911289,2008,8/17/15 15:03,41.91251194,-87.72885911,"(41.912511943, -87.728859108)"
19083,HP701127,11/25/08,023XX W VAN BUREN ST,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,TRUE,FALSE,1211,12,2,28,01A,1160855,1898111,2008,8/17/15 15:03,41.87610831,-87.68486083,"(41.876108306, -87.684860827)"
19414,HP698165,11/23/08,000XX E 120TH ST,110,HOMICIDE,FIRST DEGREE MURDER,ABANDONED BUILDING,TRUE,FALSE,532,5,9,53,01A,1178656,1825407,2008,8/17/15 15:03,41.67621339,-87.62171126,"(41.676213387, -87.62171126)"
4856,HP697568,11/23/08,001XX N KARLOV AVE,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,TRUE,FALSE,1114,11,28,26,01A,1149044,1900346,2008,8/17/15 15:03,41.88247808,-87.72816913,"(41.882478083, -87.72816913)"
4855,HP697087,11/22/08,078XX S ADA ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,612,6,17,71,01A,1168801,1852810,2008,8/17/15 15:03,41.75162913,-87.65699507,"(41.75162913, -87.656995068)"
4854,HP695486,11/21/08,030XX W WELLINGTON AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,1411,14,35,21,01A,1155369,1919787,2008,8/17/15 15:03,41.93570113,-87.70442007,"(41.935701129, -87.704420069)"
4853,HP693847,11/20/08,052XX S KEDZIE AVE,110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,FALSE,FALSE,822,8,14,63,01A,1155935,1869704,2008,8/17/15 15:03,41.79825667,-87.70368998,"(41.798256669, -87.703689977)"
4852,HP684155,11/20/08,018XX S FAIRFIELD AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,1023,10,28,29,01A,1158316,1891122,2008,8/17/15 15:03,41.85698204,-87.69437417,"(41.856982044, -87.694374168)"
4851,HP691940,11/19/08,038XX W ADAMS ST,110,HOMICIDE,FIRST DEGREE MURDER,VACANT LOT,FALSE,FALSE,1122,11,28,26,01A,1150754,1898735,2008,8/17/15 15:03,41.87802406,-87.72193207,"(41.878024063, -87.721932074)"
4850,HP691304,11/19/08,111XX S EMERALD AVE,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,FALSE,FALSE,2233,22,34,49,01A,1173304,1830909,2008,8/17/15 15:03,41.69143138,-87.64113903,"(41.691431377, -87.641139026)"
4849,HP688027,11/17/08,040XX S WABASH AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,214,2,3,38,01A,1177385,1878215,2008,8/17/15 15:03,41.82115354,-87.62477167,"(41.821153535, -87.624771671)"
4848,HP686779,11/16/08,071XX S RIDGELAND AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,324,3,5,43,01A,1189109,1857825,2008,8/17/15 15:03,41.76492856,-87.58241622,"(41.764928563, -87.582416215)"
4847,HP686218,11/16/08,011XX W POLK ST,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,FALSE,FALSE,1213,12,25,28,01A,1169099,1896611,2008,8/17/15 15:03,41.87181729,-87.65463539,"(41.871817285, -87.654635394)"
4846,HP686096,11/16/08,008XX N HOMAN AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,1121,11,27,23,01A,1153551,1905602,2008,8/17/15 15:03,41.89681267,-87.71147937,"(41.896812665, -87.711479372)"
4845,HP684209,11/15/08,022XX W 23RD PL,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,1034,10,25,31,01A,1161706,1888370,2008,8/17/15 15:03,41.84936038,-87.68200759,"(41.849360377, -87.68200759)"
4844,HP684923,11/15/08,108XX S GREEN BAY AVE,110,HOMICIDE,FIRST DEGREE MURDER,GARAGE,TRUE,FALSE,432,4,10,52,01A,1200536,1833773,2008,8/17/15 15:03,41.69864672,-87.54134512,"(41.698646716, -87.541345118)"
4843,HP683657,11/14/08,060XX S MAY ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,712,7,16,68,01A,1169683,1864828,2008,8/17/15 15:03,41.78458896,-87.65341481,"(41.784588964, -87.653414812)"
4842,HP683635,11/14/08,072XX S EBERHART AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,323,3,6,69,01A,1180832,1857026,2008,8/17/15 15:03,41.7629303,-87.61277799,"(41.762930303, -87.61277799)"
4840,HP680297,11/14/08,008XX N RIDGEWAY AVE,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,FALSE,FALSE,1112,11,27,23,01A,1151234,1905334,2008,8/17/15 15:03,41.89612302,-87.71999643,"(41.896123015, -87.719996432)"
4841,HP682113,11/14/08,067XX S EAST END AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,332,3,5,43,01A,1188695,1860630,2008,8/17/15 15:03,41.77263563,-87.58384403,"(41.772635626, -87.58384403)"
4839,HP678375,11/11/08,038XX W AUGUSTA BLVD,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,1112,11,27,23,01A,1150429,1906395,2008,8/17/15 15:03,41.89905026,-87.72292533,"(41.89905026, -87.722925332)"
